K,s,c_exponent,c_max,firing_threshold,idio_std,mse_u,mse_v,mse_combined,mse_du,mse_dv,mse_d_combined
9.557891439326648,0.013564291981406552,3.1393447874406544,1.452180000495226,0.11517010871883905,0.012167878823860383,0.00038642363663976656,0.00019410533066988085,8.051692025064287e-05,5.090276180328713e-05,2.201046595743219e-05,2.184175563876273e-05
5.518785976130393,0.01751117313828945,3.319335000020652,0.8692247939239963,0.35319775384368196,0.005433534471114538,0.00038612702115875086,0.0007483503566869807,0.0001459513830574513,4.178062317303131e-05,1.753369986163506e-05,1.4736110269716958e-05
5.803760285231781,0.02852221340746732,0.3709235365137613,0.44239790593551753,0.17782617182337637,0.119376872844408,0.0011538579479678287,0.0054068045123824154,0.0025557436194311545,8.721457954675147e-05,7.195836825255529e-05,4.5863828340276875e-05
4.44061904133438,0.05024539149102293,1.2900900681007414,0.06405944957300941,0.0092099846820192,0.1409214322945477,0.0022717526661609672,0.01582033143984285,0.007100173235128596,0.0001055695123402599,0.000122410958072764,5.563775440274552e-05
8.744845437115334,0.04040772857357627,4.506206642916814,1.779963431003803,0.014012329130339927,0.05839019930217864,0.00044781327523689765,0.0028961843595048243,0.0009685012112991363,7.52152522590542e-05,5.105640713198002e-05,3.183513155568527e-05
6.342711964274965,0.022013971083351885,2.869418669477645,0.37149355654974325,0.42335398492010873,0.0760364961770704,0.0006427464626190592,0.0020780342840922084,0.0009733312160231689,5.9585752820190416e-05,3.777018293151204e-05,2.7004789964174845e-05
5.499380675157796,0.0458614263322084,0.3562347936407599,0.40051754950565804,0.08315203056987684,0.02595507719987802,0.0003856632429055091,0.008886917430198189,0.002500656490578219,4.485609524177853e-05,5.7432144619725966e-05,2.415996735521641e-05
8.843548874673008,0.045005012201457854,1.0598050608826073,1.8251007663586651,0.07986334799211335,0.11967921931978293,0.000691274303435112,0.005374991156713421,0.002039372546585654,0.00012041686765491613,7.048228952589238e-05,5.20825598069737e-05
9.595543170263083,0.03999415282510599,1.9720241226632853,1.7276039419842628,0.4306775392424368,0.025091866156115184,0.0003655509093873983,0.0019316627447195454,0.00047977989894555927,5.5073430557354654e-05,3.38681350678312e-05,2.2642656788118515e-05
9.08214967506999,0.05070888910118383,2.5462465090767474,1.0218237841988014,0.4879103067777836,0.02069406131957881,0.000360385125692423,0.004019121864916049,0.0009825605635772942,4.563958389435547e-05,3.7003250369070614e-05,1.990680067693974e-05
3.2900562597652296,0.04121834505737634,2.261190971153522,1.59597733606612,0.45464424233576856,0.06514860232284765,0.0011121119145907903,0.016131066503439435,0.005965916512210907,5.1174480312248716e-05,9.817883055389945e-05,3.607400528747605e-05
4.1933374683518085,0.05848722684821752,3.3032039596561025,1.0093451695679192,0.18388825218469695,0.01763996007050222,0.00035506490824987563,0.02634426149704992,0.006809953111371646,4.143856147988335e-05,0.00012991466155367763,4.257106821403309e-05
7.04163380118365,0.02297868992878249,1.5426658785251952,0.8290659150736581,0.3897293614495549,0.053932058586939835,0.00046106428062866637,0.0013039540068034976,0.0005434291113626541,5.153443140716443e-05,2.6686596236233212e-05,2.1028279616652372e-05
2.9990667031168883,0.05066129987379372,3.893904237866056,0.06833582163724045,0.38002375496494817,0.14959327254698956,0.003964393013250392,0.025561683808696948,0.011982106898722514,0.00010010639374490549,0.00016868776882004421,6.300779699407066e-05
2.8164963264221865,0.028297621936633703,1.9911922532532031,0.6179482600056395,0.15378861484455011,0.0509420430675473,0.0009813418038710914,0.010890021412609172,0.004194754956022329,4.7093970255784995e-05,6.957664384308444e-05,2.846395001361861e-05
2.720096772210778,0.021110517021627334,4.963344864407235,1.7089784552961622,0.27680608205213175,0.14502700147262607,0.0037488416478784928,0.012657079808004157,0.00722532465176963,8.60099682016669e-05,0.00012041748518078076,6.132256537293768e-05
8.852338017958923,0.02088170723874362,2.7733948780913296,0.5869252935895714,0.3724295686773885,0.03954539014092625,0.00037219574638226255,0.0004486316212275394,0.0001699738907559893,4.8062297136707215e-05,1.7221174933331472e-05,1.7201735806480707e-05
7.83673501980901,0.051198337462027496,0.611074405077909,1.637238174707013,0.34462900638817096,0.04619637488577082,0.0004192532388171992,0.00540610775429635,0.001671476012599139,5.1864475990103896e-05,4.546477369939474e-05,2.291606664967908e-05
1.100699505639594,0.05819438869129229,1.6233361021361552,1.1151559957941655,0.4904244601569698,0.030375463926909478,0.0010227520916931258,0.1347655530358067,0.03865972416445669,4.205978311244899e-05,0.0005312537019288394,0.0001424607496216599
2.6334585444221603,0.045989402475914626,2.5143800950789688,0.5327723183274595,0.2848699295065449,0.09185262146406135,0.0024079859785974865,0.024809329029503002,0.010241116529030828,6.0972476823871875e-05,0.00014137886372046513,4.625542389839081e-05
6.419636704668712,0.04515562693086444,0.8407070759535709,0.12060808783823687,0.19277366695220574,0.09784029343975525,0.0009322863706967255,0.007069366899987952,0.002890004612983483,7.878811199320261e-05,6.762566956856359e-05,3.6270210840598e-05
5.8747539504421775,0.03202497234237728,4.021353574826849,0.9369998849659303,0.4178087332344119,0.052623535116650695,0.0005230906530480088,0.003717703679310094,0.0013733829396009116,5.0739269340284786e-05,3.9541997255062986e-05,2.3085387764688306e-05
8.24537123746427,0.05448960120670156,4.9592126215594465,0.8633193438355773,0.14995428739705421,0.043670763145173166,0.00040337976471562127,0.0056040138061976465,0.00167765735867796,5.225144020913578e-05,4.712773164260905e-05,2.3189112453741304e-05
5.35766501937923,0.02773720877283098,4.035791588411746,0.4328092410371683,0.28999617912420084,0.10331354469271752,0.0011014910855726163,0.0050557428033816,0.0023975387159418625,7.323587683647332e-05,6.206627246128698e-05,3.787713243082525e-05
4.29818705348832,0.02503406781390885,1.5718625689360322,1.1380992589937315,0.13536787978856138,0.14216229485366777,0.002038725865539353,0.008462026130842753,0.00437029019525108,9.432069588019368e-05,9.703032998888145e-05,5.70344627924076e-05
1.7086846973723173,0.019872350547449468,2.936507091234174,0.42975797449145836,0.1575030651793838,0.1091181903548839,0.004707591575858342,0.016081461222951173,0.0092441771123491,6.426950601793986e-05,0.00011249929001488073,4.5610791827958445e-05
6.582048851261578,0.05137293746718139,0.5297791001522199,1.9387462254926056,0.4635486132649465,0.12860316987741746,0.0011440222085354972,0.009702605644139889,0.003935782282704207,0.00010913013039419744,8.9619017634753e-05,5.003941799544401e-05
2.9289905875669415,0.015305942433078775,2.4136900860268264,1.422704495005228,0.1193417469217087,0.10577344520704393,0.002285438573806868,0.006449978517676851,0.0038317214362825636,6.405705608819751e-05,7.426566914686129e-05,4.050903919120087e-05
8.489903304787951,0.011665416771969863,2.040429355107045,1.9361279678124435,0.3902870104590746,0.0672426078307373,0.0004066189561072479,0.000436768319010681,0.00019065528280081174,6.260840014082103e-05,3.601225866817876e-05,3.102268955776191e-05
6.243718907923516,0.022777333354022565,2.828515473440174,0.6056874304286233,0.4914830918663926,0.09132708376391023,0.0007555199424291237,0.00278706858717817,0.001312482538676378,6.66811791705148e-05,4.757845602286475e-05,3.2739703486907304e-05
5.223398479598303,0.017387389255420858,2.3067035491442973,1.4068671780919997,0.4935510180126874,0.11802722347350152,0.0011452503922445864,0.003941005047400547,0.002036373253256775,7.907042481213293e-05,6.998165233893866e-05,4.607419087495552e-05
7.36249806919605,0.0641361359159131,0.4192951724914057,0.2002466239652611,0.21341749774826482,0.06692659354717276,0.0005969294959676703,0.00927321869019984,0.003115541741611525,6.250310933063708e-05,6.965134349481105e-05,2.8214920868085864e-05
4.1690624146749755,0.010819433133064141,0.5452446288208074,1.2420874200468524,0.10423568022868233,0.12474040981342131,0.0016672760327932678,0.004123295192722467,0.002493900402192026,7.700507445308442e-05,7.46122266547457e-05,4.705866010249018e-05
8.334076978346118,0.05244088324093998,2.8968310591912276,1.129165684538867,0.3830331213807349,0.016005902506629314,0.00036511762745880305,0.0055064101274598706,0.001304096148293818,4.504538755411889e-05,4.552688180368227e-05,2.1805128718540155e-05
8.219637318938284,0.043517422425340214,1.537925069443435,1.5024872479297757,0.4116452718166097,0.14271196311110812,0.0008362067135842779,0.006782187375207964,0.00263880950543549,0.00014398475917239657,8.650448216752862e-05,6.445174191948174e-05
9.19721247297038,0.023416888542821437,0.25627179402847683,0.13579913537112984,0.004517462377998327,0.135216815801806,0.0006056596583108631,0.003060742730816699,0.0012246675485031485,0.00012107284351387635,7.4308835530444e-05,6.229634994675633e-05
2.1323261717188178,0.010413369615764072,2.6363620776999395,0.29242290191658654,0.18661226674572964,0.13873136132829872,0.004738229002572974,0.009982633739760481,0.006853810523045517,7.828635334368176e-05,0.0001053329616065832,5.497845108708928e-05
8.66301147544542,0.042592328095545515,2.0593181620752574,1.4990836135922796,0.11234355772382622,0.034670009577629037,0.00037105176564209655,0.0029144631668014966,0.0008332840938316205,5.296814783638835e-05,3.630196081530523e-05,2.2332205334112315e-05
8.17907601803125,0.021957679418917325,0.4430346552071888,1.0924456822778907,0.30531923917581394,0.073185250102244,0.0004839819341982441,0.0012396045598902442,0.0005403061806444557,6.049059107395941e-05,3.2473257603363614e-05,2.6232169488218e-05
5.408568071901753,0.02736835222007431,0.7738741639775099,1.6749083327634515,0.30243162870951645,0.05568195616389144,0.0005835858711015715,0.003276214693191635,0.0013141383309303789,5.103125253898335e-05,3.8193997943562515e-05,2.3365178050676044e-05
3.328720073715923,0.06367153586176492,3.368186992849519,0.5565187309201637,0.48331862553816596,0.10428616165445309,0.002228629409965827,0.028954675325838074,0.011322095814087088,7.038859432733621e-05,0.00016475990920496593,5.073784647210579e-05
4.051139290550882,0.04941611368922032,2.3364754738683917,0.8805204538617293,0.4860357884482784,0.13166624228397644,0.0022811806311119716,0.016944582025820352,0.007493728042131241,9.158991071074437e-05,0.00012081278474578507,5.119484255720625e-05
4.352641396460904,0.012691557568290341,0.5842129744246353,0.8043979969015579,0.3828772431216128,0.05981271184373257,0.0007267479470867562,0.0014072726286776874,0.0008028821232846849,5.046599897649282e-05,2.8993389436536843e-05,2.1599080891870894e-05
7.278890667950135,0.057539398045148175,0.6425299147955083,1.8091347463112417,0.14537091921045847,0.12966890139695847,0.0010444970322895531,0.009917709010031688,0.0038781802417028324,0.00012139379242617127,9.119099449130526e-05,5.119105313382935e-05
6.479971524175144,0.039835105049534414,3.045737061173512,0.2319650428465942,0.4253446488493962,0.04571928981973227,0.0004638652452155838,0.004559153721115732,0.0015307978897254864,4.9917132534930225e-05,4.0261962790933655e-05,2.142902720648827e-05
3.3996734192242086,0.038119596845752224,0.28884779586135745,0.8345722656483602,0.43814481623973284,0.06801816126974539,0.00120388218812528,0.013143570378904826,0.005161939576319074,5.4068502894061204e-05,8.39550155802988e-05,3.243857930647232e-05
2.8307650809944676,0.04093308594170738,1.3968893287890956,0.7946125468513244,0.022316733987527412,0.07794381755296924,0.0017748226624828196,0.01916804006793601,0.007735183653274141,5.5566032739700514e-05,0.00011227834706516782,3.928382439921124e-05
4.426448179453473,0.03559206723299325,4.567182153469808,0.2137160721893549,0.017437338344246944,0.0749466732499349,0.001049092562605006,0.007882057346098726,0.003303614220692026,5.860345037793793e-05,6.292282662010168e-05,2.9639981979329525e-05
4.238595041769737,0.02788783486637974,3.003433794683499,1.6553179692031303,0.10998699232662511,0.08180932664989031,0.0011169991592185292,0.006229329997477118,0.0028187621347355585,6.069650903265467e-05,6.397972648530695e-05,3.413529634088567e-05
2.4670676204138573,0.01820204901278815,3.0087829502014536,1.977184890003406,0.3047087392751756,0.09330027994222322,0.002378694673999413,0.008580789294088035,0.00470768517242992,5.8465769127738796e-05,8.31037875932086e-05,4.001242372240868e-05
5.157109104261181,0.03956069609968934,1.5888709874420546,0.7791379219000218,0.31344726943778967,0.00690521720355374,0.00037684614779653544,0.008875339130549196,0.0020529912232932386,4.15894794556884e-05,5.6669238424480783e-05,2.429616899720887e-05
7.622663361002823,0.024749161378444535,1.502587028021529,1.1806301599161766,0.4780293219416728,0.0070592438447573125,0.000390892531522479,0.0008222072607018731,0.00015944950450075756,4.3116874952949365e-05,1.844358440869125e-05,1.5472010438123985e-05
2.2829364272499433,0.02148804756045978,2.244331297715858,1.536516678762391,0.3215819709957947,0.0607810445883359,0.0014578860279649767,0.009944294988907964,0.004418230737653171,4.72725816851677e-05,7.232949767599897e-05,3.079343201311621e-05
2.8695644336079207,0.05981754581255856,4.244538663637352,0.16868190000068045,0.47148131445725394,0.11077928884596965,0.00288699973971263,0.03160735988072582,0.012927579237468843,7.339275936429024e-05,0.00018025101551779403,5.490067315521994e-05
4.764202417664426,0.0124745374670561,1.5098980970523512,1.1253993664599364,0.09169315335754508,0.09589487949809901,0.0010427012725693248,0.002444681918351389,0.0014160197236057369,6.361322671170914e-05,5.107609094202459e-05,3.442025718541614e-05
9.481683297859005,0.03745147668670747,4.686112757890568,1.535166197435403,0.06690934776657503,0.10609466366261912,0.000557304518522487,0.0034541367692744883,0.0012812280335507571,0.00011197767406857841,6.168043428162397e-05,4.999073836510307e-05
7.755681220154722,0.04480502137949047,4.205209787895397,0.4109270789894102,0.2048902194630489,0.020579715725398275,0.0003586713368070239,0.004156068499571848,0.0010729116584659003,4.3498894326969397e-05,3.476276995474626e-05,1.8784105731928287e-05
6.6608027113794135,0.03227531185384201,2.128685216815112,1.341581323923149,0.46156668666401296,0.06243405407470212,0.0005377506948446906,0.003161503559039688,0.0012131376578724737,5.699495616796708e-05,4.084366120248416e-05,2.6074145645556357e-05
5.459221132654033,0.03332638664555396,1.8259373552091884,0.8309001882869924,0.015979813546990282,0.08526357644226464,0.000922602231198659,0.005454150154909125,0.0023689743093260967,6.45915083760502e-05,5.5676173263965336e-05,3.166664836548933e-05
7.302330040522416,0.037791488450020755,3.1861414448159415,1.415275273697571,0.3881998074231065,0.108161960576131,0.0007757696190731253,0.005101740934662528,0.002071437665922487,9.215034428435431e-05,6.631576860925711e-05,4.443492700981502e-05
7.176551166938152,0.01423971852293783,4.590301364146686,0.2533773623612152,0.4881837532955781,0.027779601498745213,0.0003650431871641135,0.00023336613299998536,9.279694154466394e-05,4.4667868125974716e-05,1.1795259199685335e-05,1.4040834863415516e-05
1.3624025226943877,0.026662914064158584,3.919435887794134,1.6479541135188813,0.41378453851617836,0.1217352027811575,0.006815071228068477,0.02951372960832282,0.01580900266947248,6.558011508609786e-05,0.00017848646530378517,6.0621318282783445e-05
3.797196151634945,0.03396375239878305,1.2440242341806087,0.9319497603089363,0.18053171641828586,0.11771561783710752,0.0020932597127789093,0.011191207954438231,0.005389663645131421,7.768462064162694e-05,9.244252481096176e-05,4.484549464993908e-05
2.5418628304320876,0.05665928913775427,4.454184159238372,0.6079014213393346,0.11468779984909842,0.14679456886190761,0.004757879015803034,0.03468837156293597,0.015819918750217647,9.30353278609778e-05,0.0002066794873239034,6.722668020725898e-05
6.6468573011315675,0.01893553773178266,1.3613328192234657,1.37939369817191,0.28274074309347047,0.09997471259453983,0.0007174076206772028,0.0023714105226452157,0.0011303346710233822,7.235732765188467e-05,5.2155709303469324e-05,3.767957278511148e-05
7.402195029225761,0.02468681219046791,2.329483077059575,0.25058995468452333,0.4219040054660566,0.1073438025033287,0.0007061596774265268,0.0029202193762718166,0.0013032641016953168,8.123883647460982e-05,5.570944212376183e-05,4.037049755902807e-05
1.1835824968865607,0.028013169868513314,3.593418089744631,0.5234528829670825,0.011853499843979319,0.14432226061632436,0.01019819592232315,0.03771028555315769,0.02138909741096526,7.909974643696582e-05,0.00022509133157094612,7.308093562694567e-05
8.311050058302481,0.02766630988969504,4.668777986777318,0.13679827727459373,0.13279903597001003,0.12583672623382597,0.0006952417217249789,0.003551581785718526,0.001486430795069359,0.00010500809202570771,6.837872085804566e-05,5.265317596084506e-05
4.146915569456675,0.03656559618190861,4.85410139267406,0.10525527003164065,0.029530759156946425,0.01901268458926774,0.00037856943731096607,0.01006095211851003,0.0027600620680876746,4.363097424991411e-05,6.192994770245211e-05,2.5333396587041757e-05
1.9290258595997667,0.05325696096277985,4.14795507198278,1.0496254878971065,0.43622840561159765,0.023231215373642304,0.0004967835691985791,0.06772019681460711,0.018623278621297992,4.0987956116006225e-05,0.00028526747319959004,8.170088157490653e-05
9.889856454857684,0.06425002732114368,3.22021753638717,1.2719021257973797,0.10101153409062544,0.06396687500283744,0.00045723813202422494,0.005718185742915366,0.0018021543573900527,7.368821615412192e-05,5.720072752605399e-05,2.8266595749525876e-05
2.2256796568396373,0.057408530955650204,4.1107646840363925,0.06132044150046608,0.39112749536917557,0.009057846169596675,0.0003667961846233973,0.076209163469166,0.01919641468330767,4.291778495204207e-05,0.0003197105198671858,8.988369544613635e-05
5.589385235604358,0.05112534125145942,2.3510887701660805,1.8179211429347404,0.286018342223414,0.14113256025993398,0.001556337094736714,0.012646885887472911,0.005316175119616929,0.00011956781043257714,0.00011007870533831336,5.898236153888086e-05
2.645304578658558,0.056470683242092284,3.6414062600827783,0.8581431226535564,0.0966159982135923,0.13268421734654448,0.003991476778439048,0.03268910111501113,0.014421698045599039,8.36944035217573e-05,0.00019129663857063816,6.11240709068539e-05
3.9961569736519706,0.040759304098587704,2.2107443494279515,1.1770349787057832,0.20583502388842487,0.040473130382914065,0.0005461161534258678,0.01222178155620998,0.0038943673032870124,4.50354038905288e-05,7.458765970790244e-05,2.9165394867478433e-05
3.5990216665079684,0.05157095644247999,4.756454410183273,0.9632192375213683,0.04771321637408807,0.1319646434279652,0.002710078555247137,0.020585765548717574,0.009127233526802739,8.958495444819698e-05,0.00013688529658025705,5.327916035826314e-05
2.9096898530513835,0.030052674434622964,0.31453613788439455,1.4307306785675058,0.3746579249560376,0.11280238767263298,0.0027354765488038888,0.013233484661599034,0.0066643898008315015,7.097897042486049e-05,9.949454222555072e-05,4.3772439012595876e-05
4.033854685436977,0.060953125568157615,0.4977512345957579,0.06987937899774471,0.1421953975393457,0.06586775424539176,0.001008335428505441,0.021923361260276386,0.0075261198030785745,5.577427400148617e-05,0.00012334995367035474,3.936884407967238e-05
8.34557266603965,0.030993132624849873,1.0740281477220845,0.636379222426121,0.49625181887975806,0.06147899978760772,0.0004570040601208016,0.0017945315476948864,0.0006905072713935107,5.6854813435123046e-05,3.059004850746478e-05,2.3086345729267096e-05
8.933160444903601,0.023599406346497424,2.654951158018571,1.1965925223056417,0.11311000441985794,0.05781825029357644,0.0004116726063488689,0.0008916340220321104,0.0003490719665374699,5.7812126921099615e-05,2.875321982759937e-05,2.481101823973015e-05
7.378901676032629,0.02969706631340488,0.42991481382347474,1.58057351152757,0.07877778250795028,0.0907867302491681,0.0006586535519838818,0.0030207092536588286,0.0012949850449729483,7.164514738771435e-05,4.7763010797084774e-05,3.3605629012863694e-05
7.2852792700655575,0.03604291256116874,4.07033100157294,1.9642080874649273,0.35951992773083746,0.12403487778186276,0.0008451609354031688,0.005620952414597885,0.002291661495649846,0.00011840784540355766,8.232565529978254e-05,5.8866171187501066e-05
2.110464699270093,0.06462884604232684,1.5163949643071146,1.3942642845351154,0.4244703446748516,0.12536990657648803,0.004702311064492901,0.0495892870171929,0.02069887010371172,7.492827146448683e-05,0.00026101377893006454,7.316308414602137e-05
7.717856764198273,0.045717710772786246,2.0544646803289255,0.8212754969001906,0.25145405302286167,0.055272452177186245,0.0004712903334130653,0.004437569772998679,0.0015003029674735394,5.512196542570811e-05,4.220901404472479e-05,2.343090190076389e-05
6.2261641923594855,0.015983199330848453,0.9241981619618502,1.0308576564051355,0.1726690982019365,0.14453246990485838,0.0010594715063529147,0.004189575777042377,0.002043545793716474,0.00010224219986493706,8.599445654501526e-05,6.044956317174669e-05
5.716731015180967,0.041442018585453315,1.1611605066812944,1.3709101522733624,0.12135730165771265,0.0682676566417346,0.0007072372831051545,0.006668395008202314,0.0025148538196397307,5.773685107486071e-05,5.627578532371915e-05,2.8013422984805115e-05
8.889295224512441,0.04886353989434894,1.841837156277408,1.844644672758053,0.08767621645788057,0.09528028824951597,0.0006036773998451246,0.005001281484676798,0.001818813221101254,9.895840769943942e-05,6.230863265689367e-05,4.127453145443627e-05
3.078279586496596,0.06015211364650617,2.3842013551938197,0.08290375964531202,0.37302394255526233,0.06632647180923201,0.001307534788883328,0.031406993404000605,0.010811609232113446,5.38112549419005e-05,0.0001617760067574294,4.832527284918313e-05
3.889343674070007,0.05133838824801731,0.48493535653396513,0.24873454631451697,0.1364184191878885,0.11530557939239346,0.002142663093657918,0.017743224162928405,0.007633043507793037,8.144692359031319e-05,0.00012047375622018075,4.615234688989318e-05
9.178146230548887,0.03535153912135711,2.4310405506872086,0.6648270986976672,0.4299593777534791,0.1377870758129675,0.0006580102472212713,0.004578912826938691,0.0017490872788331429,0.0001349244703458235,7.602811184625051e-05,6.25242136138469e-05
2.2226464488072453,0.04563719873011901,2.6324546222789427,0.9815688736379969,0.29820556716287777,0.13296881435999072,0.00476112624650463,0.031008912295835786,0.014593733365546617,7.94034316042764e-05,0.00018438808920068434,6.108925810054222e-05
5.0078808987945145,0.03507854267809181,4.088650093666789,1.7842479424611983,0.37915712158729603,0.06359134341727887,0.0006985231151026748,0.006349434142240489,0.0023995206132834093,5.783900423442767e-05,6.281988074779445e-05,3.1467504517505635e-05
8.420905863625277,0.05936131839603209,4.282824617990003,1.3807476574378397,0.26830135384294906,0.05230738363392722,0.0004342086183070551,0.006586240933597177,0.0020021721864810853,6.289629161581166e-05,6.0374495650570685e-05,2.7499563579254217e-05
1.0081976636310075,0.019717674713433525,4.4930496358715,0.3222535154797363,0.37830275973422606,0.045103141062365966,0.0020780394184410425,0.02847331864960842,0.011042955491456044,4.519542851585382e-05,0.00014193550495274952,4.5231771731946245e-05
8.959890143056612,0.023529204345756213,1.2036403912539995,0.6755810059824234,0.36189448757920123,0.0380735237170436,0.00037130928499250687,0.000564550112303821,0.00020408315202551956,4.793285983698259e-05,1.741610149743874e-05,1.6925156352734977e-05
4.11835875286108,0.06384104088459616,3.27410877476915,0.6595361803204486,0.24579409011761452,0.1485318682810888,0.0026933423210461194,0.023449987912232118,0.010028472759641876,0.00011057215246673474,0.0001562994437727606,5.953675382841371e-05
6.790104253917258,0.038975792784829766,0.8665197625610095,0.5765140204335474,0.36234585889145765,0.07864038788122647,0.000682153656981045,0.0046312178015032275,0.0018435764572141329,6.483456339602976e-05,4.931755259538412e-05,2.8902701374941333e-05
2.3038098445667594,0.021877009284547805,1.948219243362396,1.6646987126793233,0.17491896847997088,0.024201773133574384,0.0004668570210779931,0.010834176466686527,0.0033474179332794152,4.093718024861082e-05,6.972510032297925e-05,2.827697121721233e-05
2.6996846092989806,0.04984486306621248,3.4813977049773,0.5380412096969154,0.052239777843595125,0.11026239799474746,0.0030573153172482777,0.026833310150043938,0.011571189477596566,7.0643606133156e-05,0.00015728148437245775,5.147833839818775e-05
9.79153153922971,0.02036055645697153,2.5666809645056126,1.7734824597646968,0.337541414804155,0.00507951857974429,0.0004288594159231103,0.0002084190403256071,5.745810578084265e-05,5.911435304712369e-05,2.7873198929353515e-05,2.632049056762768e-05
7.875932774859525,0.06043314501305418,0.8734567111239901,0.23765577527706627,0.27166582397430106,0.11225452402305272,0.0008643490713248259,0.008649975001780361,0.003279233948047014,0.00010360573836257043,8.03675788172191e-05,4.20089313379601e-05
9.28777458915229,0.023167036672884805,4.302057685463953,1.5422661261529367,0.08476241395002541,0.09841973948370301,0.0004904094050201208,0.0017802538169373334,0.0006973235390347178,9.105189932138694e-05,5.32842661815059e-05,4.543736414626729e-05
1.6830618161353688,0.014925502656545665,2.842708466791409,0.1625125381436594,0.3708750801145085,0.03426475693369004,0.0009102448204146098,0.008501823054891581,0.003360930346856753,4.480192220199701e-05,5.657623484182247e-05,2.468475474941963e-05
9.50971287068184,0.03166951502470453,3.7551873348816662,0.1553387909001151,0.11675485551645488,0.025721833374784925,0.00036073560880155924,0.0009158341256758353,0.00026738829949526065,4.5725403982425895e-05,1.7207501468222178e-05,1.5150449687784343e-05
3.976731823783454,0.02621931948478704,2.2223059105674405,1.9815400058486654,0.14006301709844482,0.07478588613478633,0.0010644397047361346,0.006048608926147344,0.0027113441891896805,5.738504402927928e-05,6.338959306336526e-05,3.313186775948563e-05
5.097244135115523,0.04525343983173204,3.1832724770526157,0.7903215017477223,0.03261131898388463,0.08692024832982825,0.00106406840322672,0.009697002507908508,0.003887442371353183,6.589914457689902e-05,7.4176741421626e-05,3.368134128528421e-05
6.32773413991145,0.015484776522755626,4.916322972846979,1.300604633362605,0.17144084408577412,0.039127462881729386,0.00040134607006442016,0.0005737999822129195,0.00023973597878431053,4.807613838487509e-05,2.6477813431111345e-05,2.1118048728693843e-05
3.8520860768193965,0.026936948809730528,4.789031044855991,0.4772532024856981,0.4474761876984975,0.13416865809993006,0.0022708220326598293,0.00956232387682793,0.004958465249444062,8.632669129065914e-05,9.534093130786215e-05,5.1655338228534846e-05
8.02973733943793,0.032464146814831465,3.235795019552443,0.9299605893876469,0.09850385531870681,0.04635589716780805,0.00041202219087930906,0.0018837518707539617,0.0006555289878848522,5.1948497624328915e-05,2.9012726125138464e-05,2.1124772000800888e-05
3.5152628308736236,0.013064575747377755,3.850794431387666,0.9513952713411983,0.2571258121525376,0.058073802666075536,0.0008666541165540738,0.0021788273230881647,0.0011980327672002071,4.815391209561515e-05,3.504972448646316e-05,2.284340654722787e-05
4.887363662412608,0.05303827401408996,4.716993500344413,0.2178359899244134,0.14196421944063783,0.022511782125827495,0.00037814433290790693,0.015447656714799427,0.00417451069305885,4.3650163988813784e-05,8.500044304703181e-05,3.095363227441606e-05
1.0299376338092947,0.04963667513148622,2.5974446771874664,0.903118689391748,0.36300657178041845,0.029298721089958964,0.0010355303052878284,0.11963559870540384,0.03464044749493545,4.202457674768411e-05,0.00047708351907247413,0.00012896682855926723
9.925935119456872,0.06219712544847691,0.28116996724283994,1.4854866736640249,0.12715272855244994,0.0924947870242059,0.0005771265827211808,0.005858296736094025,0.002049400196101333,9.310933179243568e-05,6.044490818798161e-05,3.451169831026318e-05
9.956055544490356,0.06176530530687865,1.2514002241232027,0.8936013989896555,0.12609711884482552,0.07562157701912098,0.000504337777542376,0.005321880463281466,0.0017884317125731806,7.579742777807733e-05,5.2581393203606804e-05,2.867476034969927e-05
4.3676925769075226,0.03855427537975681,0.3376720948670453,1.2239075369187413,0.025921230295271814,0.07975924127699076,0.0011458780631143366,0.009291424137084541,0.003861000503294794,6.0360326145247946e-05,7.022953899168193e-05,3.161893838769111e-05
9.929743122540113,0.030251606000521847,0.6597087933901891,0.7275128860889417,0.049593699095169384,0.10693658718453972,0.000514379915826248,0.002417019967888021,0.0009289941673096663,9.434769377338834e-05,5.243150758012298e-05,4.348094781872376e-05
8.632545889373525,0.03318078811722298,1.0892252870420056,0.2810368613483216,0.2838533117680904,0.1086166375486367,0.0006281935495225911,0.0033467379956424693,0.0013549485079772806,9.115668960636133e-05,5.694373783581241e-05,4.2355056227442505e-05
9.774905877589072,0.012534807453586237,3.861047934005684,1.469804988009727,0.33581718205493705,0.007903274578042175,0.0004092582011366982,0.0002460270971130933,0.00011407446421464558,5.321354105224806e-05,2.4079269619527145e-05,2.3856365102995986e-05
7.554469251733909,0.039375799385531825,3.350329303107376,1.6202627249549857,0.24241310791335333,0.02479295113547398,0.0003598524804851638,0.0034124414403521996,0.0008868595759186542,5.076874285385656e-05,4.2694493828363355e-05,2.3501752945372847e-05
1.8460686488395646,0.02169055580117403,0.826274211258907,0.48711638860668593,0.18728760912522693,0.12606072888589995,0.005270392775307475,0.017415077763824748,0.010147479324393721,7.304507118417965e-05,0.00012538372782547745,5.198554059489055e-05
3.3772710789017504,0.018544322393920423,1.0069603702772223,1.914084073686032,0.26229909190713335,0.13029981553006884,0.002472211574243743,0.008003533613381434,0.004545675939112701,7.932445415523481e-05,9.200548401150352e-05,5.149599479673666e-05
