K,s,c_exponent,zero_fraction,firing_threshold,idio_std,slope_u,slope_v,slope_combined
3.0912235653691256,0.02202462156395499,0.4489312784819502,0.2757434272974196,0.09169315335754508,0.03857582476770363,2.026684993489902,1.874735724620617,0.8451456211451186
5.712046276588336,0.042460299107306115,0.950438856509037,0.3808118454962572,0.06690934776657503,0.04261466547714448,2.0936799529559846,1.89263304222046,0.7855433523675801
4.75315623341929,0.04847683567412856,0.8745068086150627,0.09254540486907954,0.2048902194630489,0.008753041797305357,2.157812839199735,1.9128158063665721,0.8000332063879784
4.144890395210785,0.03822525515314346,0.5466345079181756,0.3311746984418331,0.46156668666401296,0.02532623617723104,2.04514546250885,1.9052999076709398,0.8088696364325075
3.477345073696685,0.039085225437271415,0.4988322139803982,0.20023081750948524,0.015979813546990282,0.034366114161702106,2.0368521958982306,1.89869893543565,0.8010458403929456
4.501294466956898,0.04273849055001698,0.7136012807604117,0.35007058299937716,0.3881998074231065,0.04343325955699147,2.060246890142486,1.8970568285900065,0.7808770915782008
4.43141731496564,0.023468860609676408,0.9353107417073716,0.052148041631080826,0.4881837532955781,0.011604003278026628,2.1308337594767215,1.8990277519514018,0.812355002315382
1.2013347348302155,0.033633293325220665,0.8293846138622317,0.4097318239792003,0.41378453851617836,0.04880789908784089,1.9332262960727018,1.879339366597054,0.7977891539860792
2.553997862019414,0.039606706508095224,0.4069511948706224,0.22614096418177854,0.18053171641828586,0.047216251358317744,2.018039192546783,1.8894600012947056,0.7973318287224425
1.8565904613511597,0.05817578202179895,0.9138185514586903,0.14305164649726526,0.11468779984909842,0.058730735321158044,2.012395389971037,1.8931877797718346,0.7736696305129507
4.1371429450730925,0.027310894507822175,0.42547360303528403,0.3408701790184384,0.28274074309347047,0.04019132914817349,2.0413613847459233,1.8766459431074987,0.8288726581998491
4.556775016236534,0.032016482701291926,0.5783394332199329,0.05143332171398034,0.4219040054660566,0.043109290924136866,2.070251693252063,1.8776900614725223,0.8087828084744809
1.1019902760480893,0.034738048074238165,0.7779081194333628,0.12139817511976472,0.011853499843979319,0.057751767626598234,1.9408995039650334,1.8740816315917677,0.7860861272350567
5.061694476834711,0.03445425354611412,0.9477017873858924,0.022255968531947112,0.13279903597001003,0.05043199226708545,2.0977122780462403,1.8659664488460612,0.8047003411469992
2.7482864274759304,0.04173548778519795,0.9769633777906411,0.014168017956830937,0.029530759156946425,0.008132539535347628,2.097223635460792,1.9113891102442828,0.8059881416891292
1.516125477555426,0.055392058969547145,0.8654665903130707,0.25631422766592477,0.43622840561159765,0.009802964476811383,1.9285243556305667,1.9090638924646257,0.8362748015349009
5.938809141587602,0.06438638599002665,0.7189817162716585,0.31330823738394353,0.10101153409062544,0.025933192115217513,2.09757465656301,1.9222733651087216,0.7704350381761028
1.6809331426886873,0.05878879805462289,0.8595944237952199,0.0029026773078118157,0.39112749536917557,0.0041906907651423075,2.024130030070326,1.9118968320002157,0.7979781130533208
3.5496584642246436,0.05364800647846679,0.5817508584472759,0.45331311357301035,0.286018342223414,0.05648873191500742,2.039849675167394,1.9006598165383704,0.7628927926140634
1.9140580992547545,0.05802146810716641,0.7854851989604387,0.2072161852957837,0.0966159982135923,0.053143414922457215,2.0085608501638634,1.896280017057302,0.7818882823812993
2.6645316520288724,0.04516670335338994,0.5595912130675713,0.28898332787327774,0.20583502388842487,0.01663029995028141,2.011745773055184,1.9109395472028308,0.8302914165358793
2.4439009258377604,0.05401260072566544,0.9615454331868325,0.2341587788516329,0.04771321637408807,0.05285848296812046,2.02767433957623,1.8944479974836947,0.7756771949235428
2.0609388072507686,0.036406733628327886,0.2601899165080623,0.3540335073250015,0.3746579249560376,0.04527074411198218,1.9937261518785716,1.8901714079702578,0.8034801003075978
2.685474825242765,0.061688920919401674,0.2891186159888039,0.005097276666088389,0.1421953975393457,0.026685889264953785,2.012922352117801,1.9106504150220387,0.812513129837137
5.080873703355362,0.037176199420331714,0.380109707535066,0.15035364677592844,0.49625181887975806,0.024948060318582925,2.062987038373567,1.9039582427416775,0.8064473898186066
5.407311358279778,0.03112678701077062,0.6297291302134587,0.29399808264247224,0.11311000441985794,0.02349850179410074,2.0765929779668144,1.895748873502282,0.8158747529398013
4.543834264462571,0.036115781529149446,0.2784076021826539,0.3924547465455308,0.07877778250795028,0.036553134796650455,2.043143098020767,1.8951025092108051,0.8041868105621951
4.491821816703087,0.041307837550047154,0.8532101581430959,0.49082258652946853,0.35951992773083746,0.04971850865187854,2.0609882358504588,1.8897394970969594,0.7849810829120863
1.6169248329278294,0.06469632858008559,0.4499570996274391,0.34468314988079884,0.4244703446748516,0.050247144214850964,1.9732066420148817,1.8985192215240976,0.790947380895579
4.732142646776818,0.04922358154137056,0.5349154758414093,0.1977629479231258,0.25145405302286167,0.022490434083583814,2.067576467215968,1.913363106006252,0.7953746858374636
3.903424551310825,0.024895344907057824,0.3564523413623974,0.251501963180804,0.1726690982019365,0.05783500486165533,2.03929592240075,1.8533554740795761,0.8487333546893323
3.620406119544982,0.04572528793355271,0.39386744842336224,0.3386949108393237,0.12135730165771265,0.027636186186995582,2.029911787714223,1.9077305347954179,0.8071353740090306
5.3829417913958,0.05179744173174004,0.5013427088859066,0.4601653007071931,0.08767621645788057,0.03833246313235867,2.0711574558258565,1.9113793296981207,0.7711943386385529
2.154599770275887,0.06103354752895959,0.5869791613463926,0.0084368614475159,0.37302394255526233,0.026867529105669054,1.997147987989818,1.9086894347858325,0.8106090086150707
2.605190930038893,0.0538223176574687,0.2870950562948366,0.050957575978081274,0.1364184191878885,0.04626194083322962,2.019123546321395,1.8991014296293267,0.7849171075996644
5.543414572527159,0.04074216837201946,0.5943748237927171,0.15764797402504285,0.4299593777534791,0.055164009885671696,2.0933451452818423,1.8742518383183349,0.7920598283139579
1.6792480271151362,0.04915770805191555,0.6261770456229909,0.23886381375333254,0.29820556716287777,0.053256107699593644,1.9901207515017123,1.8913918359406214,0.784460244295176
3.226600499330286,0.04051880764571148,0.8561026463684405,0.44467895960543546,0.37915712158729603,0.025784491688721163,2.0330098591773824,1.9047310568104254,0.8144346047362326
5.1227254797918205,0.06038653323311717,0.8867617817878952,0.3412173480609845,0.26830135384294906,0.021316346539608767,2.080306414231335,1.9187882220133736,0.7866010928564183
1.004554257572782,0.027950824765536522,0.9199552056639212,0.0698085937127529,0.37830275973422606,0.01846365988375565,1.890479479915838,1.8951691927537164,0.8482566078001692
5.422161190587007,0.031069349010164175,0.40057479861905254,0.16040538614933933,0.36189448757920123,0.015680120129567602,2.0791329056654577,1.9044090646662886,0.8155971809942517
2.7324215293672665,0.0640517607237605,0.7274908591740763,0.1562913282872945,0.24579409011761452,0.059418659252243225,2.0322438292192953,1.8996528956565455,0.7601728869505407
4.216724585509588,0.04370746682395163,0.3473452256675278,0.13500359498296086,0.36234585889145765,0.03174350929525075,2.043675434696586,1.906699268007136,0.7931146785168091
1.7243388025370885,0.02971755305099366,0.5181398805309047,0.4140253109434162,0.17491896847997088,0.010187279294502607,1.9303839871482085,1.9075708098515438,0.8509882017073972
1.9442692273883226,0.0526003425087193,0.7602206902595736,0.1251387717171578,0.052239777843595125,0.04426497638718188,2.002410458220865,1.898251949909837,0.7887022402925574
5.88418418846095,0.02847681891934034,0.6157917312377283,0.4419185794268453,0.337541414804155,0.00261537984030143,2.2074581995282245,1.91164577183566,0.7870899872462798
4.819962652699736,0.06126348228340797,0.34844053333536684,0.04811686545565801,0.27166582397430106,0.04505380481449738,2.0694061937297383,1.915393382715467,0.7527556132220569
5.604319216195717,0.030773030005087566,0.889798581915361,0.38263234003921454,0.08476241395002541,0.039575601540526695,2.0871842041878206,1.8703405925089909,0.8229504840541556
1.3794787867418714,0.02402995671899191,0.6593750210723277,0.028849368754784464,0.3708750801145085,0.014171950732132298,1.9243359516746663,1.899410944160886,0.8432024537290977
5.727618261489911,0.037729603202030976,0.803450631823421,0.027009946384644892,0.11675485551645488,0.01078918234303564,2.1675118821171115,1.9081877385134016,0.7945006875981061
2.653739902101919,0.03327035230573486,0.5614167227211748,0.4952666681663245,0.14006301709844482,0.030217230080217407,2.009864880850901,1.8978178405885686,0.8203201837188939
3.276246741730846,0.048843723498689845,0.713148285850413,0.18982602608915955,0.03261131898388463,0.035022111754764204,2.0419543599235395,1.9039245902085902,0.7909828103149553
3.9598522999508052,0.024487544427709146,0.9867878378179441,0.32066785470836023,0.17144084408577412,0.01609745174511432,2.074391100634347,1.8987639993716166,0.8315453172351612
2.584492264899665,0.033857503571597704,0.9666891123456829,0.10955210320146105,0.4474761876984975,0.05373121361003942,2.0346434154320368,1.8777006872475583,0.800619865899495
4.905409633021072,0.03837975648486211,0.7214413188767016,0.2256309203558069,0.09850385531870681,0.01895971767047433,2.0883184983363807,1.9073344176359084,0.8024162203449834
2.3973682393742353,0.022507380156945436,0.8185464891664735,0.23112699265158929,0.2571258121525376,0.023599693673144004,2.0118481420425383,1.8945260307911211,0.8339207703020984
3.1596464791181154,0.05521313328425542,0.9553147632122757,0.04303486921138805,0.14196421944063783,0.009518088224320955,2.1067315674851628,1.9132372220646412,0.804946312968623
1.0166320187829416,0.052430006925761455,0.6206491595559157,0.21874838189532,0.36300657178041845,0.01220553385441328,1.8661632355085833,1.9060051099765596,0.873530194468546
5.958852844142706,0.06270673900329929,0.25492157377518526,0.3680735060676987,0.12715272855244994,0.03722947942569227,2.0744578978487778,1.9230821267690963,0.7592326863041027
5.975586413605753,0.06235343161471889,0.4081158248615583,0.21630805102298858,0.12609711884482552,0.030548141235759312,2.087417316209169,1.9223817123568232,0.7651149832849563
2.8709403205041792,0.043362588947073746,0.2638429623474282,0.301001932543267,0.025921230295271814,0.032186545203640636,2.011080590825279,1.9024581853789218,0.8109867286701222
5.960968401411174,0.036569495818608785,0.31469086211424036,0.17372125284331838,0.049593699095169384,0.0429480445898513,2.088516792840818,1.878577358531856,0.808977268841048
5.240303271874181,0.038966099368636986,0.38250925584873774,0.05924022085854401,0.2838533117680904,0.043613299432010505,2.0787105139300346,1.8879097925202344,0.7934372290480486
5.874947709771707,0.02207393337111601,0.8201654632640554,0.36405256102813516,0.33581718205493705,0.0037335114100972375,2.2171518981435727,1.9060919115602084,0.795642696388142
4.641371806518839,0.044034744951798765,0.7395256794380067,0.4026314679371758,0.24241310791335333,0.01042136991270446,2.093306145982559,1.9130544071254265,0.8211050037237136
1.4700381382442025,0.02956500020096057,0.3409906649356169,0.11208112528376563,0.18728760912522693,0.05052069130381273,1.964036973943173,1.8788177766571401,0.8014105443695195
2.320706154945417,0.026990809231389436,0.36952005846482455,0.4779702753041108,0.26229909190713335,0.052199255813919876,2.0071446816412735,1.874219607037133,0.822640534506874
5.689513277533612,0.045770953901934586,0.704547467189664,0.32693582370951274,0.34724015323285784,0.011829018061938496,2.1085166795330705,1.9147081125484238,0.801806322746205
3.8913876695119423,0.06355890701428517,0.7792087761233477,0.11502485472895331,0.3554246095251663,0.03768245714401122,2.0574576680721357,1.914051576264157,0.7669573247368746
4.699952806428399,0.03247318710070198,0.5373483603378341,0.4014671966035524,0.06731920208763,0.027767830933696176,2.053276759359874,1.8965704276189825,0.8151171109442259
3.2368163728682933,0.02242523128506326,0.386505244201859,0.07257614968862994,0.45332151488894595,0.03589433894074204,2.03182766178073,1.8780148150186553,0.845547217891703
2.9385778212300995,0.025202581890133947,0.360977214484891,0.04231172139886847,0.2100103104583346,0.04276119108942254,2.0288808262811657,1.8763313044932626,0.8333470174738633
1.048347600095258,0.04395784728567071,0.5520454165551436,0.3930522001887979,0.39663528793445585,0.033753488641197954,1.8983987837131553,1.8897042124412784,0.8264328067336513
2.1271359747478096,0.04305760497261453,0.9607187255276917,0.31562019911305644,0.2973406019625377,0.001954220671705364,2.098636395957978,1.9126485645955391,0.7436006249473
1.6018717038374775,0.02908235336457144,0.5712038807582789,0.17720867433429358,0.3515292656325295,0.008250654362118737,1.9300616749228536,1.9075520416585054,0.8401529038958735
5.095567867623373,0.021075008390451587,0.9530195771147353,0.4470869154748182,0.23040136171193784,0.025296414536723186,2.0744090070080725,1.8752565445011913,0.8526264743057574
2.464485590937607,0.031194341197580452,0.8622831420551835,0.304418414237681,0.29179865620354845,0.03711154844426158,2.021940306303467,1.8898378803056062,0.8157794113012682
5.797037351107801,0.03289471724600388,0.48596841182973044,0.07607672325175002,0.2382349731573852,0.028566250814625983,2.0927810920110206,1.8908571281161937,0.8103444050559571
4.449519825765821,0.06332092959738471,0.3054821719899562,0.352947597088921,0.13197683876022687,0.02842637060305709,2.0393775375436536,1.9191724566542856,0.7836837255308763
4.0521255748854,0.03178367731467509,0.9095210552631099,0.34862082049504006,0.20710056861745965,0.004345732342663229,2.154636173813312,1.9119308567971238,0.7835259077402673
3.005952490019383,0.06455701921171185,0.9329693031878764,0.1943277535311378,0.42628790672302935,0.033976064309240904,2.0411520704275037,1.9084464024985373,0.7918111602209474
2.37532501467629,0.052942475753905274,0.6106422594773662,0.4155938023726103,0.4469064239694673,0.029769313397077526,1.9990121976768902,1.9074438675525927,0.8121790679032909
1.8401671041514187,0.03233344658806304,0.6999955357946486,0.1419222048452359,0.48532110953536495,0.023984274039278605,1.9666754184768487,1.8984630764939665,0.8223811042192424
1.5833634698141101,0.03285111602017497,0.4429047360227209,0.3696741138050536,0.2637535163509125,0.019906536498036614,1.921272559289934,1.9002213461125501,0.8396945734081549
1.0869618617278638,0.029277681036290703,0.9847169187870993,0.292105063891164,0.08084651144710324,0.029993078545864044,1.9052803376098326,1.8864249133104334,0.8245331726783921
3.190162970583936,0.06346574138536494,0.8322425582646161,0.3858363166051654,0.12948090425320943,0.01610893240236899,2.0451602553289083,1.9141584840612251,0.8309085921666942
5.648810701043193,0.036976078683938,0.8282377300534304,0.27234776748637085,0.07366376189804702,0.025042647881437348,2.098265928727781,1.900550423540074,0.7980547503392016
1.7909217969117857,0.027199273870287644,0.5560281652471646,0.025850696027516686,0.05376896983316577,0.01377566751424585,1.9593098680389427,1.903378432433565,0.834232257954592
1.7824693880480516,0.0636938282800742,0.43896767875807396,0.2377773396754723,0.041792013654618744,0.04384670655970453,1.9856737996735776,1.9015027430387912,0.7950563235983941
5.005411652801226,0.04801093012535861,0.8456406465582991,0.12860684897293767,0.1960761155858674,0.01531571109711221,2.116563461301904,1.9131530562078096,0.7956427677424862
4.273951400652233,0.025809438683944672,0.6018368327539438,0.20367601338563412,0.4947210964853855,0.003892752971304622,2.1684867996069914,1.9102240123818592,0.7852871954227921
3.03592339507261,0.05498639145415431,0.5438894109102776,0.24102673070993494,0.11042726854383848,0.019722355892021853,2.0319148553548096,1.9120071088576784,0.817990397276141
5.811596921853879,0.052806165708335365,0.9402462299709775,0.0018352333891021942,0.39885440265993233,0.009350239135719089,2.1964498363041565,1.9129514919531374,0.7903361293502992
5.581397725444322,0.026861184188248427,0.7955079387298862,0.3870664645766344,0.4991396457935823,0.010040206497547846,2.1198102198519515,1.90436546025117,0.8275162594914044
3.024001427676253,0.040161365047637246,0.5999405517506873,0.17480225942905708,0.08540136983048527,0.01387483237306595,2.0499689389796893,1.9104092208078376,0.8311900613114854
3.974676726510253,0.05631793620518816,0.29088190901417965,0.037545955772050804,0.10536685643546581,0.03285917083599935,2.0407208983705205,1.9132759308547258,0.7796796036983457
3.202371890187165,0.03188350736205125,0.7527321672554569,0.061183288610367696,0.09952641233391779,0.020147227577040305,2.0623152235850184,1.9016668559122096,0.8239297605785152
1.3151084089655458,0.03015978117968189,0.6444496970665763,0.40065180402308376,0.469163369542272,0.007198520529378928,1.8895874413258644,1.9081822332415417,0.8568325692685876
2.458889763143718,0.045646980023052536,0.9107082123325644,0.42375159085309894,0.4083612817808382,0.035303104010991015,2.014130703159171,1.901192958938496,0.8036987441126501
2.1855640624962267,0.02574727485877399,0.2748912676837306,0.18543137127251824,0.22446952873713838,0.004881943582930006,1.9545638859448362,1.9124137303745155,0.831297739745095
1.2913995947244457,0.0476557509256897,0.6052767530357668,0.3848897473488636,0.05782663579375192,0.04130759130323105,1.9351824963315818,1.8903963137902853,0.8085823111958901
3.7675516838181258,0.05858942140385655,0.9735585277713468,0.19188059086943787,0.19578698984553097,0.04891809497116535,2.057008498352121,1.907110992977418,0.756750800718675
4.198823019642332,0.060299950394364366,0.36413725708510125,0.10421893664005485,0.311551731428944,0.04985559341047017,2.0538494170013415,1.9107706478319122,0.7545821809457387
5.186730717605936,0.035336566571919324,0.6036949489966796,0.2615407710171149,0.4647546963825718,0.02652095010417234,2.0752062783115135,1.8994098989558919,0.8056157951775431
5.6381579766889205,0.04143025991974799,0.4391545905370151,0.19223143960389383,0.13811406852210853,0.04934431872005799,2.0906227876266796,1.8827259396136915,0.7906275857545014
5.109482101154601,0.05303825172267025,0.5266346941794621,0.11695605456970981,0.3992240616510664,0.03364806122424495,2.0744367433890836,1.9123272842570187,0.7729969713413466
3.630479926044301,0.06194138465210153,0.822096038550348,0.026092161905493072,0.028642956844622158,0.05111759088824142,2.0586846373500762,1.9075292327496884,0.7521872396623736
2.852698279766496,0.038129703076234846,0.3954629541747022,0.07765127101860989,0.4679913637908347,0.039431531972183936,2.02575361372439,1.8937295702341572,0.8050148758379373
5.6553231042229095,0.033197424350647285,0.7892137848342642,0.4999705245613108,0.31005108486798333,0.049591089005990976,2.0839816686208703,1.8631646458462745,0.8225940062044401
3.3391587653569803,0.06224545476662506,0.5894934293887863,0.485679121748891,0.35208454453990334,0.031307765696321724,2.027344589826309,1.9118615348438373,0.7980346812066588
3.648279967967718,0.059344072944586226,0.5883262995100407,0.2464402170406934,0.3172322104697147,0.0023598889100472503,2.1738986794922375,1.9148611694692081,0.7556798935461968
4.9910954266096965,0.03941984881244477,0.7742656822446369,0.4218300939947359,0.2667620709998411,0.03998562012839443,2.0712052709841213,1.8939991255217266,0.7918414161159338
4.783980015612286,0.04813568229005641,0.9249862718795461,0.17855167739142,0.03173027862629055,0.05162255698907661,2.0879339503723164,1.8958171154177677,0.7669000444055768
3.4042153951650223,0.046020288888896144,0.38996312152044366,0.17590857546783384,0.16550930426567265,0.020003934635081173,2.037020468751639,1.9099439077507359,0.8238111623902941
5.624686358638746,0.05076727531001465,0.6703562809863589,0.10722199260638492,0.08126546315967557,0.03467003536320484,2.1006747126611307,1.9094747284487554,0.7701127004122058
1.251491129170624,0.020861271312489174,0.6379895094361941,0.094104388402301,0.039914243907543695,0.018585644799686676,1.9136245030327168,1.8933517795485306,0.8429887322230318
1.218215938190002,0.02230991160059155,0.3987972092977007,0.08487508377450391,0.12362710974483097,0.05390543924804796,1.944816720260436,1.8683316307855313,0.8090369080890661
4.686694121226021,0.03621395191743262,0.9785583954099555,0.11341017184970585,0.21564737419035077,0.029071059871874465,2.085081803858206,1.897624427278931,0.7958657127018816
5.457215724369628,0.036846545467631386,0.9710245856223735,0.11465469202434111,0.22011143576679404,0.054699940794319446,2.102269403726196,1.8649077889230945,0.8044672861959072
5.144259610360991,0.05617006399841784,0.5691111841069614,0.2982084946267378,0.2696207700699567,0.017056471081240573,2.0742612198308437,1.9178282855207682,0.7991625840063405
1.4962081772252775,0.056181167023547085,0.5400166604249624,0.3977212451732587,0.08945280524512282,0.03807556060585997,1.9489782889924634,1.8971045324898663,0.8108395018655913
3.847518118141053,0.020243429005289408,0.7458753773056982,0.05663713185292088,0.2800605254532685,0.021573634419501633,2.072204161105523,1.8858523328746712,0.8418394184682595
1.1941014896211846,0.03845479300519383,0.7293970578098071,0.3253138007831698,0.30083144995222005,0.058485602490488835,1.9465386014069652,1.8774791184883755,0.7872002583982607
4.416718539081879,0.021756970526474698,0.696958814375155,0.2368531234563748,0.24618563149828956,0.0193282580240003,2.074676842098758,1.8901658936360186,0.8376446211854159
2.509950733116911,0.05503144223863046,0.3165597823269729,0.43205201354869016,0.29606955421358605,0.006142229502354653,1.9668106940177255,1.915494441054844,0.8418247418273682
1.5388885935639214,0.029232243139664604,0.8824047747902707,0.032499977873268124,0.018750726912433558,0.004737504725135335,1.9938334911098898,1.9088251421900626,0.790556678314822
4.269359732193312,0.04756228321442357,0.48358097862806126,0.17231917674485772,0.1937232716986006,0.04869071929088871,2.059065132206961,1.8992078691006324,0.7716286719428255
3.787617541812325,0.059589145690689266,0.48882849012791507,0.2907719097477979,0.15982543493189272,0.040108627287135434,2.0390781411294934,1.9117787991605397,0.7712572014596932
2.3593753292113684,0.05054973377109526,0.4464724514342105,0.45957160624747434,0.010584710997305872,0.050903918041421095,2.0102552167642433,1.8947507079570718,0.7854133913007605
5.299179300326484,0.05486716600897208,0.5739938202577085,0.007268278904739052,0.0016314428338494763,0.012886986566931314,2.1240642271937715,1.9154005011686115,0.7914455146627821
4.770489570378723,0.04627798657411471,0.3000595534420042,0.3989821336475924,0.1546179974065782,0.020315118027860287,2.0411977245364543,1.9143717827566735,0.8097840463531248
3.5691965800512713,0.021639512918880534,0.9886422111512541,0.40492266365405055,0.25302283043691853,0.02517693252908719,2.04584473062599,1.8869577558366932,0.8418524131292028
1.025079215680169,0.045017254136225884,0.8643912692946933,0.2995084242110952,0.048143692551663946,0.028178049612339284,1.8990354494363242,1.8927518742744627,0.8366505787240912
2.2264772244325775,0.062463412900740034,0.8424321716108687,0.4266714874928741,0.41593717381095313,0.05514124311758189,2.0135897783370176,1.8981998560383586,0.7760094370055661
3.8734925264598976,0.049591860453319946,0.7519391224326344,0.3089929120877976,0.3410873243592567,0.02863077885984558,2.0515052351783276,1.9093439247591615,0.7928609580504876
4.659053801592644,0.054768388824067385,0.6092623199790901,0.22817810813717607,0.008821257427599122,0.0014507476923573638,2.2449140761988913,1.9126511007071458,0.7590956819867443
5.61045997292186,0.023311256285706433,0.37384751068197103,0.38683277532905874,0.156675014309185,0.05122900732047426,2.0710964484725487,1.8450109584388572,0.8838477417931622
1.1239229351471383,0.06162237832514056,0.8005648347593068,0.32719216867234463,0.27025655143855837,0.00226298765252933,1.9330193555928352,1.9145400744424148,0.7504996514431699
2.7869712710443206,0.04686882460279261,0.5210599506342513,0.35681421606069197,0.4518033195790053,0.05299326645391366,2.023981978718463,1.892104663218619,0.7848183250693562
5.826637939507027,0.03548530098852454,0.4575924605368318,0.3421301761185193,0.37790138114937794,0.0483133824199609,2.0850807790836208,1.8695359772581344,0.8132521081676531
3.9916626903993593,0.06262064071803036,0.40517399602695503,0.16672728495267364,0.09356678501795183,0.017622341502423627,2.0546710509883948,1.9159865110329735,0.812715246980707
3.550083689966013,0.020130531433482757,0.8888517728145848,0.42814842267683123,0.31656992039088244,0.05921704672042168,2.035821865349798,1.8472211084617416,0.8731103876231052
5.6784274853476315,0.027524397033012758,0.694753019559234,0.41750274740340987,0.49218024390551024,0.0064874968461517205,2.14399664441505,1.908215620092217,0.8137391445572297
3.046975002163075,0.03608590203872872,0.2540384472151977,0.46652766574324084,0.019735705234828104,0.021056348314204706,2.006910968209001,1.90675565470247,0.8356938272801843
3.018007638616707,0.032547965982146244,0.747594199763654,0.3556681705870928,0.40174142224704357,0.0323765807399078,2.0309310627710504,1.8941378531490827,0.8172601788635013
4.3181960675488416,0.056967096734633973,0.6342409750155136,0.42777877428070943,0.41417160218112004,0.00551429064623126,2.105722113525685,1.9164497165867995,0.8055747925965873
2.7502570548138197,0.040362176887019464,0.46582733041889657,0.3070599572468504,0.07515790537898344,0.036347651825003074,2.019494800890434,1.8972045853687505,0.8071892222854147
5.155664110567666,0.035747214114484824,0.2706735376926998,0.43928511388461433,0.3458894732005933,0.030382974102632142,2.0489377742549073,1.899073156752267,0.8088161731289569
2.569783175262761,0.0333208123885331,0.26605568864145873,0.21953913478596912,0.2394545285476882,0.029403832724040655,2.0037398036632577,1.899282023232104,0.8234294849593118
5.217795024297093,0.05986544877242958,0.9672648504933529,0.4460276906289557,0.06887444252408904,0.024380539961051093,2.078652999670523,1.9189146006489963,0.7801551575855437
3.572794605528826,0.0573724797192941,0.9829182918093966,0.47294242508998213,0.21630957687639216,0.05563846908142541,2.0444124234320182,1.9036937761416237,0.7576609353686503
2.2334124175331054,0.0571489352917777,0.990194897103851,0.05387832485694897,0.44328212145385043,0.04812060202512112,2.026637894558551,1.898469888118529,0.7791929467612557
3.735532060006304,0.03565922019556675,0.3624094508921598,0.15131802231363078,0.208307586656672,0.0035281252994279226,2.1493994113186963,1.9140780103124309,0.8110544272894706
2.3177230877721238,0.06152031815715407,0.5453417421976597,0.10337231942512273,0.3504276820920458,0.014646051750869988,1.9994898126121372,1.9121346980195575,0.8357099689629284
4.927808339583843,0.040994787556700475,0.7012285120674808,0.4788426453419327,0.09536723588093428,0.02121804630535729,2.060669134008938,1.9099444410637232,0.8040889618727305
1.1689803090176336,0.03356639405236679,0.30685210594887213,0.4820861685376184,0.06499161348489528,0.004144580633829012,1.8680380462100306,1.9124785911626443,0.8765331880595593
4.568431789925687,0.058477970461068576,0.7901397439639161,0.10829262362368339,0.0436398262453873,0.05997797486393853,2.0843187986100022,1.9040506498799852,0.7451064637104965
3.832949878662202,0.04389122757143111,0.8504195650455278,0.4339551447139173,0.4558268593758397,0.05429825495040177,2.049067732527522,1.8914141276412753,0.776779824247148
1.185334633032074,0.035878749858170564,0.39615685900788195,0.08645708433807058,0.02743388365893856,0.038238737876470925,1.9213119668446224,1.8859003641080987,0.8097299068173736
5.98721187151199,0.023553368341320685,0.473317209230087,0.03425072863023101,0.194047064276179,0.04559761661448089,2.093220493857445,1.842600767313826,0.8776740634964579
1.3221767285888877,0.02420985503979488,0.5299953829675985,0.40396646182441787,0.06303091420308087,0.04671767271856367,1.9440425403855948,1.8753411584773854,0.8113564772036729
2.9891841856775585,0.06326105999289043,0.3235340784006714,0.14693995874243762,0.19908209389453102,0.005687017767018034,2.0413924106218753,1.9163382519473733,0.8224223562748818
1.7592211289890096,0.040643781877350654,0.34915564529461207,0.4976335842956917,0.07165337910139452,0.010291040396360099,1.91856852833201,1.9092345304453933,0.8603921834219009
5.046887528115028,0.047353922143866516,0.9437420933825639,0.3146584319193225,0.05083385770124498,0.022744760312985553,2.0867624297804226,1.9113047723013041,0.7905853629698568
3.531067628613859,0.05097735610359225,0.4102966801928312,0.2940864599273907,0.4725911919377154,0.050570078720551505,2.0334752648299874,1.9012249648086204,0.7712553495332211
1.9991636336388519,0.05861145890691204,0.5843548907377235,0.33425457519199164,0.4682855870210495,0.05460065423074709,2.0046906871891483,1.8966334000179927,0.7806999250473059
1.4675533594553865,0.029472686331345276,0.9587306482103861,0.15995295055883502,0.2729024709038371,0.020672931997774296,1.9353799108170777,1.896389946365972,0.830166308414126
1.4515255105332483,0.05344169755106826,0.9395889341329802,0.2714650984804735,0.20166978103269909,0.0021436469783576765,2.0218943110812297,1.9131368727211064,0.7317583074501997
5.708017979555919,0.05164838329975063,0.6457514596898133,0.3064258957958772,0.4606231617193657,0.001939347878311651,2.239381843109573,1.9131521762862187,0.7764654764430492
3.7978387950718653,0.057036942854575834,0.3260829578861064,0.25011766573501354,0.3859417617852125,0.011307544661614162,2.041940032700079,1.9159296003399504,0.8342982158479402
5.411390145081418,0.023877127176000594,0.7037736934988211,0.02959689656409243,0.43396434882067164,0.04401517176304227,2.0933788575082706,1.8474107492413976,0.8603622255681928
4.803500967753816,0.052549560023466724,0.42225738854871564,0.2635293773793901,0.43183768135635187,0.0016421637452213554,2.2144888507845457,1.9143352738455914,0.7685219910413223
3.435430039383771,0.04340046734685415,0.35175565674636466,0.3363647874203583,0.07680058469649656,0.02242662037620475,2.024498726650178,1.9084933259114638,0.8220426570169049
2.492525621950469,0.06009525559226703,0.6289589512045537,0.27711086674734337,0.30912787041056083,0.0013088615721405417,2.1440820696613443,1.9131891785577702,0.7401745803767377
4.9590533700390225,0.06190914202639111,0.9382200734176357,0.41225512775037704,0.42836144009058663,0.04566239307803496,2.073731916469014,1.91597248498211,0.7503909021931079
